arrival/departure	0.0	0.0	1.0
elseyspajamas	0.5	0.0	0.0
togo	0.0	0.0	1.0
rhp	0.0	0.0	1.0
visas	0.0	0.0	1.0
i'mma	0.25	0.25	0.0
heritage	0.5	0.0	0.0
sesame	0.0	0.0	1.0
sinai	0.0	0.0	1.0
ferdy	0.0	0.0	1.0
sizzle	0.0	0.0	1.0
pwr	0.0	0.5	0.0
nsidejmoss	0.5	0.0	0.0
olaptimusprime	0.0	0.0	1.0
etsgovcu	0.0	0.0	1.0
myknelson	0.0	0.0	1.0
calgary	0.333333333333	0.0555555555556	0.222222222222
larry	0.142857142857	0.0714285714286	0.571428571429
reed	0.25	0.0	0.5
authority	0.0	0.0	1.0
sick	0.136363636364	0.710227272727	0.181818181818
russian	0.0	0.3	0.4
im_alexander	0.0	0.0	1.0
rmstrong	0.0	0.0	1.0
immortal	0.0	0.0	1.0
reel	0.0	0.0	1.0
dull	0.25	0.375	0.0
ceremonies	0.25	0.0	1.0
info	0.142857142857	0.0238095238095	0.666666666667
utc	0.0	0.0	1.0
enscibs	0.0	0.5	0.0
concede	0.0	0.5	0.0
utd	0.214285714286	0.142857142857	0.285714285714
fdi	0.0	0.0	1.0
onawbb	0.0	0.0	1.0
paola	0.0	0.5	0.0
psychosis	0.0625	0.0	1.0
politic	0.25	0.0	1.0
nike	0.0	0.0	1.0
uatchi	0.0	0.0	1.0
am-9pm	0.0	0.0	1.0
macdougall	0.0	0.5	0.0
wicked	0.325	0.1	0.4
similar	0.1875	0.125	0.75
female's	0.0	0.0	1.0
mwenzel	0.0	0.0	1.0
hildish_marino	0.5	0.0	0.0
ordered	0.0714285714286	0.142857142857	0.571428571429
adults	0.0	0.0	1.0
wichita	0.15	0.0666666666667	0.566666666667
buffon's	0.0	0.0	1.0
ovinjakemore	0.5	0.0	0.0
amphitheater	0.5	0.0	0.0
ohnowenjones	0.0	0.0	1.0
l_delp_ham	0.0	0.5	0.0
arkballas	0.5	0.0	0.0
leaf	0.5	0.0	0.0
lectue	0.0	0.0	1.0
ppv's	0.0	0.5	0.0
evocative	0.0	0.5	0.0
omoniquep	0.5	0.0	0.0
derbys	0.5	0.0	0.0
udiovixen	0.0	0.0	1.0
tarcharold	0.0	0.5	0.0
peterborough	0.0	0.0	1.0
payoff	0.5	0.0	0.0
fears	0.354166666667	0.25	0.166666666667
klasnic	0.5	0.0	0.0
nam	0.5	0.0	0.0
yles_collier	0.0	0.0	1.0
application	0.136363636364	0.0454545454545	0.636363636364
nap	0.166666666667	0.166666666667	0.333333333333
potsdam	0.0	0.0	1.0
nat	0.0	0.0	1.0
caddie	0.0	0.0	1.0
department	0.0	0.0	1.0
nay	0.0	0.0	1.0
nottt	0.5	0.0	0.0
pandas	0.5	0.0	0.0
happens	0.0	0.222222222222	0.555555555556
draw	0.333333333333	0.0	0.333333333333
reportedly	0.0	0.0	1.0
kansas	0.4	0.0	0.2
btn	0.0	0.0	1.0
aidjilani	0.5	0.0	0.0
resign	0.0	0.5	0.0
ooh	0.5	0.0	0.0
hamas	0.25	0.0	0.5
drag	0.5	0.0	0.0
rested	0.125	0.0	1.0
evan	0.0	0.0	1.0
cshows	0.0	0.0	1.0
darksiders	0.0	0.0	1.0
osangeles	0.5	0.0	0.0
structure	0.0	0.0	1.0
singapore's	0.25	0.0	0.5
hanover	0.0	0.0	1.0
e	0.147959183673	0.0459183673469	0.612244897959
sjconnolly	0.0	0.0	1.0
cribs	0.5	0.0	0.0
dvd	0.318181818182	0.0	0.363636363636
btw-	0.0	0.0	1.0
required	0.0	0.166666666667	0.666666666667
youtube	0.111111111111	0.111111111111	0.555555555556
nvestwatchdog	0.0	0.5	0.0
perishables	0.5	0.0	0.0
depth	0.166666666667	0.0	0.666666666667
weapo	0.5	0.0	0.0
iffany_evonne	0.5	0.0	0.0
aiders	0.0	0.0	1.0
scouser	0.5	0.0	0.0
bleacher	0.0	0.0	1.0
glendale	0.5	0.0	0.0
ramone's	0.5	0.0	0.0
sounded	0.0	0.0	1.0
dvr	0.166666666667	0.166666666667	0.333333333333
katy	0.166666666667	0.0	0.666666666667
o/a	0.0	0.0	1.0
gp	0.0	0.0	1.0
ndtv	0.5	0.0	0.0
kats	0.5	0.0	0.0
katt	0.0	0.0	1.0
tweeter	0.0	0.5	0.0
airmontpacific	0.5	0.0	0.0
psyche	0.0625	0.0	1.0
olive	0.166666666667	0.111111111111	0.444444444444
farms	0.5	0.0	0.0
gc	0.0	0.0	1.0
ga	0.0	0.0	1.0
go	0.181585677749	0.0997442455243	0.437340153453
humid	0.125	0.0	1.0
gm	0.5	0.0	0.0
tweeted	0.0	0.25	0.5
mercer	0.0	0.0	1.0
hilipwkleung	0.0	0.5	0.0
brady's	0.0	0.0	1.0
aquarium	0.0	0.0	1.0
hestersshop	0.5	0.0	0.0
baron	0.333333333333	0.0625	0.333333333333
c4's	0.5	0.0	0.0
lkf	0.0	0.0	1.0
aria	0.5	0.0	0.0
mosque	0.5	0.0	0.0
nose	0.25	0.0	0.5
shack	0.0	0.0	1.0
quinfecta	0.0	0.0	1.0
senators	0.5	0.0	0.0
reyoufreakingkiddingme	0.5	0.0	0.0
evinhart4real	0.5	0.0	0.0
suite	0.125	0.0	0.75
goodell	0.0	0.5	0.0
friendly	0.229166666667	0.0833333333333	0.5
virtuous	0.4375	0.0	1.0
adlertx	0.0	0.0	1.0
kimmage	0.0	0.0	1.0
gus_sacks	0.0	0.5	0.0
dann	0.0	0.0	1.0
ixieconley	0.0	0.0	1.0
portsnation	0.0	0.0	1.0
miners	0.0	0.0	1.0
wave	0.25	0.0	0.5
screwed	0.0	0.5	0.0
hornsey	0.0	0.0	1.0
pageant	0.0	0.0	1.0
facebook	0.0769230769231	0.0384615384615	0.769230769231
nichols	0.0	0.0	1.0
cellular	0.0	0.0	1.0
telling	0.166666666667	0.166666666667	0.333333333333
discouragement	0.0	0.0	1.0
elle's	0.0	0.0	1.0
mmhmm	0.0	0.5	0.0
cyhi	0.0	0.0	1.0
quayle	0.0	0.0	1.0
button	0.5	0.0	0.0
tokyo	0.25	0.125	0.25
michael	0.102040816327	0.0918367346939	0.612244897959
ryan	0.111111111111	0.0833333333333	0.611111111111
bournemouth	0.1	0.0	0.8
icesbaby	0.0	0.5	0.0
verdict	0.0	0.25	0.5
-tablets	0.0	0.0	1.0
kanter	0.0	0.0	1.0
hyped	0.166666666667	0.166666666667	0.333333333333
fl_uk	0.0	0.5	0.0
pretend	0.25	0.3125	0.0
booty	0.0	0.0	1.0
carter	0.108108108108	0.175675675676	0.432432432432
khalifa	0.25	0.25	0.0
punishing	0.0	0.5	0.0
out-of-date	0.5	0.0	0.0
cds	0.0	0.0	1.0
blitz	0.0	0.0	1.0
boots	0.333333333333	0.0	0.333333333333
zc	0.0	0.0	1.0
jump	0.0	0.0	1.0
dimples	0.0	0.0	1.0
two-tone	0.5	0.0	0.0
ynamomagician	0.166666666667	0.0	0.666666666667
booth	0.0	0.0	1.0
picked	0.222222222222	0.166666666667	0.222222222222
in_manuel	0.0	0.0	1.0
download	0.0357142857143	0.0714285714286	0.785714285714
pellcheckjoke	0.0	0.5	0.0
click	0.145833333333	0.0	0.833333333333
banks	0.0	0.5	0.0
ducation	0.25	0.0	0.5
cupcakes	0.0	0.5	0.0
plays	0.1875	0.0	0.625
wallet	0.0	0.333333333333	0.333333333333
longline	0.0	0.0	1.0
sape	0.5	0.0	0.0
vampire	0.285714285714	0.0357142857143	0.357142857143
playy	0.0	0.0	1.0
church&ultimate	0.0	0.0	1.0
cell	0.0	0.0	1.0
athletes	0.0	0.0	1.0
experiment	0.25	0.0	0.5
ito	0.0	0.0	1.0
rscheddies	0.0	0.0	1.0
collins	0.142857142857	0.142857142857	0.428571428571
nicholas	0.0	0.0	1.0
baffour	0.5	0.0	0.0
erardpique	0.5	0.0	0.0
bangtidy	0.5	0.0	0.0
brunei	0.0	0.0	1.0
mcurleybar	0.5	0.0	0.0
wexham	0.5	0.0	0.0
ot30countdown	0.5	0.0	0.0
ootstoasses	0.5	0.0	0.0
mccray	0.0	0.0	1.0
commercial	0.0	0.166666666667	0.666666666667
blaring	0.5	0.0625	0.0
eminem	0.5	0.0	0.0
asu	0.5	0.0	0.0
fla	0.0	0.0	1.0
urfcomber	0.0	0.0	1.0
ramsey	0.0	0.5	0.0
focused	0.1875	0.5	0.0
sunpoor	0.0	0.0	1.0
pancake	0.1	0.0	0.8
oquivering	0.0	0.0	1.0
ristinarotondo	0.5	0.0	0.0
vbc	0.0	0.0	1.0
presale	0.0	0.0	1.0
convert	0.0	0.1875	1.0
rosary	0.0	0.0	1.0
zumba	0.0	0.0	1.0
huntington	0.0	0.0	1.0
holger	0.0	0.5	0.0
chant	0.0	0.5	0.0
owyang	0.0	0.0	1.0
host	0.136363636364	0.215909090909	0.545454545455
rjaypaulreyes	0.0	0.0	1.0
vbs	0.0	0.0	1.0
geno	0.0	0.0	1.0
chann	0.0	0.0	1.0
painter	0.178571428571	0.178571428571	0.285714285714
b-cu	0.0	0.0	1.0
lochte	0.0	0.5	0.0
trapupshawty	0.0	0.0	1.0
gene	0.0	0.5	0.0
salvation	0.0	0.0	1.0
tvmovie	0.0	0.0	1.0
ihaterz	0.5	0.0	0.0
wig	0.0	0.0	1.0
normandy	0.0	0.0	1.0
foresee	0.0	0.0	1.0
although	0.142857142857	0.142857142857	0.428571428571
clark	0.0	0.0	1.0
danger	0.25	0.25	0.0
win	0.339166666667	0.05	0.346666666667
barcelon	0.0	0.0	1.0
wil	0.0	0.0	1.0
wii	0.0	0.0	1.0
sthatpossible	0.5	0.0	0.0
addressed	0.166666666667	0.0	0.666666666667
feyenoord	0.0	0.0	1.0
singing	0.210526315789	0.105263157895	0.368421052632
wiz	0.375	0.125	0.0
cloud	0.05	0.0	0.9
hussle	0.0555555555556	0.0	0.888888888889
starters	0.0	0.166666666667	0.666666666667
mitty_lp	0.5	0.0	0.0
crap	0.09375	0.4375	0.3125
ameoftheweek	0.0	0.0	1.0
remains	0.136363636364	0.0	0.727272727273
bonito	0.5	0.0	0.0
hudson	0.15	0.05	0.6
cray	0.5	0.0	0.0
ghandi's	0.0	0.0	1.0
lobbying	0.0	0.0	1.0
camera	0.0909090909091	0.0454545454545	0.727272727273
diffrence	0.0	0.0	1.0
vehicle	0.0	0.0	1.0
jonathan	0.25	0.0625	0.375
historically	0.0	0.5	0.0
yardfest	0.0	0.0	1.0
actsaboutme	0.5	0.0	0.0
popped	0.25	0.0	0.5
formally	0.0	0.0	1.0
adelson	0.0	0.0	1.0
started	0.203703703704	0.0555555555556	0.481481481481
becomes	0.1	0.1	0.6
cbcricketpk	0.0	0.0	1.0
confused	0.0	0.3	0.4
u20worldcup	0.0	0.0	1.0
bellarmine	0.5	0.0	0.0
vuelta	0.5	0.0	0.0
quills	0.0	0.0	1.0
pally	0.0	0.25	0.5
times/day	0.0	0.5	0.0
appointed	0.166666666667	0.0	0.666666666667
starter	0.0	0.25	0.5
justin	0.25	0.134615384615	0.230769230769
gtchat	0.5	0.0	0.0
crosses	0.25	0.0	0.5
pjob	0.0	0.0	1.0
announcing	0.0	0.0	1.0
ex-milan	0.0	0.5	0.0
meee	0.0	0.0	1.0
somali	0.0	0.0	1.0
ride	0.09375	0.125	0.5625
ylegeller	0.0	0.5	0.0
trikeforce	0.0	0.0	1.0
lawson-mckennas	0.0	0.0	1.0
bsbigbrother	0.5	0.0	0.0
recession	0.0	0.0	1.0
donut	0.5	0.0	0.0
crossed	0.3	0.2	0.0
shitey	0.0	0.5	0.0
unforrestrun	0.5	0.0	0.0
meet	0.545454545455	0.0170454545455	0.5
drops	0.1	0.0	0.8
potus	0.05	0.25	0.4
osewoodordie	0.5	0.0	0.0
control	0.0	0.166666666667	0.666666666667
loco's	0.0	0.5	0.0
stephenson	0.0	0.5	0.0
kenny	0.5	0.0	0.0
links	0.0	0.166666666667	0.666666666667
escapes	0.0	0.0	1.0
saltalamacchia	0.0	0.0	1.0
nd-best	0.5	0.0	0.0
halloween	0.172413793103	0.0603448275862	0.534482758621
th_rawdawg	0.0	0.0	1.0
escaped	0.0	0.0	1.0
ordilass	0.0	0.5	0.0
dislocating	0.0	0.5	0.0
pulling	0.5	0.0	0.0
blaine	0.0	0.0	1.0
sought	0.125	0.0	0.75
founding	0.0	0.5	0.0
kenna	0.5	0.0	0.0
kewei	0.0	0.5	0.0
spartacus	0.25	0.05	0.4
vibe	0.333333333333	0.0	0.333333333333
ledesma	0.5	0.0	0.0
antwait	0.5	0.0	0.0
lesley	0.0	0.0	1.0
poetry	0.0	0.4	0.2
located	0.333333333333	0.166666666667	0.0
smmfh	0.0	0.5	0.0
everly	0.0	0.0	1.0
craze	0.0	0.0625	1.0
inspira-	0.0	0.0	1.0
kolkata	0.0	0.0	1.0
bridgeport	0.0	0.0	1.0
ksumler	0.5	0.0	0.0
prisoner's	0.0	0.5	0.0
overss	0.5	0.0	0.0
pink	0.25	0.0	0.5
venic	0.0	0.0	1.0
cocktail	0.0	0.0	1.0
litre	0.0	0.0	1.0
farm	0.222222222222	0.0555555555556	0.444444444444
franchise	0.333333333333	0.0	0.333333333333
chiefs	0.111111111111	0.111111111111	0.555555555556
melodramatic	0.0	0.5	0.0
sewell	0.0	0.0	1.0
aronhillegass	0.0	0.0	1.0
wiltern	0.0	0.0	1.0
ruelove	0.5	0.0	0.0
irec	0.5	0.0	0.0
ecisions	0.0	0.0	1.0
an4racing	0.0	0.0	1.0
manhattan	0.25	0.0	0.5
inawpayne	0.0	0.5	0.0
o'briens	0.5	0.0	0.0
corral	0.0	0.0	1.0
scoop	0.333333333333	0.0	0.333333333333
laffin	0.5	0.0	0.0
advocates	0.25	0.0	0.5
ilmmaking	0.5	0.0	0.0
agenda	0.25	0.0	0.5
governme	0.0	0.5	0.0
bakers	0.5	0.0	0.0
executives	0.0	0.0	1.0
llen	0.0	0.0	1.0
fastest	0.25	0.0	0.5
goshen	0.0	0.0	1.0
ope_forhippies	0.5	0.0	0.0
eadabawdy	0.0	0.5	0.0
fattest	0.0	0.0	1.0
fresno	0.5	0.0	0.0
thonglor	0.0	0.0	1.0
basement	0.0	0.0	1.0
hstrawn	0.5	0.0	0.0
torre's	0.0	0.0	1.0
matthe	0.0	0.0	1.0
offences	0.0	0.5	0.0
igdata	0.0	0.0	1.0
reayshawn	0.0	0.0	1.0
including	0.133333333333	0.0333333333333	0.666666666667
costume	0.222222222222	0.0555555555556	0.444444444444
onmanolo	0.0	0.5	0.0
mentioned	0.333333333333	0.0	0.333333333333
converting	0.0	0.5	0.0
ylermedeiros	0.5	0.0	0.0
attbedfordd	0.0	0.0	1.0
click-1st-link	0.0	0.0	1.0
huum	0.5	0.0	0.0
regstiemsma	0.0	0.0	1.0
blake	0.269230769231	0.0384615384615	0.384615384615
brood	0.0	0.125	1.0
mln-	0.0	0.0	1.0
nyk	0.5	0.0	0.0
od_tr3chic	0.5	0.0	0.0
workouts	0.5	0.0	0.0
ictoriacoren	0.5	0.0	0.0
brook	0.0769230769231	0.0384615384615	0.769230769231
fri-end	0.0	0.0	1.0
glatt	0.0	0.0	1.0
madre	0.5	0.0	0.0
alta	0.0	0.5	0.0
youngster	0.0	0.0	1.0
ea_glee_glam	0.0	0.0	1.0
oofunny	0.5	0.0	0.0
ddb	0.0	0.0	1.0
ubonew	0.0	0.0	1.0
limassol	0.5	0.0	0.0
cabaye	0.5	0.0	0.0
asha_vu	0.5	0.0	0.0
tyleofsam	0.5	0.0	0.0
breezin	0.5	0.0	0.0
stevietv	0.0	0.5	0.0
skater	0.25	0.0	0.5
anuki_meatball	0.5	0.0	0.0
kendricks	0.0	0.0	1.0
kumakata	0.0	0.0	1.0
auto	0.5	0.0	0.0
skates	0.0	0.0	1.0
inema	0.5	0.0	0.0
onceptofficial	0.5	0.0	0.0
cheerful	0.375	0.0	1.0
illvanhalen	0.0	0.0	1.0
su_stdtaff	0.5	0.0	0.0
oanmair	0.5	0.0	0.0
hands	0.181818181818	0.0909090909091	0.454545454545
front	0.125	0.075	0.6
lmfaoasdfghjklomg	0.0	0.5	0.0
rexy	0.5	0.0	0.0
tarentino	0.5	0.0	0.0
lxpetro	0.0	0.0	1.0
masters	0.0	0.0	1.0
ikes	0.5	0.0	0.0
lanciano	0.0	0.0	1.0
university	0.195652173913	0.0217391304348	0.565217391304
playoff	0.125	0.0	0.75
pathway	0.0	0.0	1.0
slide	0.1	0.0	0.8
endersociety	0.0	0.0	1.0
mode	0.0833333333333	0.0833333333333	0.666666666667
mufc	0.166666666667	0.0	0.666666666667
crossing	0.5	0.0	0.0
portsrv	0.0	0.0	1.0
shaking	0.0833333333333	0.277777777778	0.277777777778
january's	0.0	0.5	0.0
seniors	0.25	0.0	0.5
lintoff	0.0	0.5	0.0
chund	0.0	0.5	0.0
aylor_mcneill	0.0	0.0	1.0
margar	0.0	0.0	1.0
witha	0.0	0.0	1.0
globe	0.0	0.5	0.0
serbia	0.0	0.0	1.0
staying	0.285714285714	0.142857142857	0.142857142857
buttsex	0.190978886756	0.123800383877	0.370441458733
gaza's	0.0	0.0	1.0
roads	0.0	0.0	1.0
designer	0.0	0.0	1.0
sands	0.25	0.0	0.5
roma's	0.25	0.0	0.5
oshkoscheck	0.0	0.0	1.0
morton	0.166666666667	0.166666666667	0.333333333333
boehner	0.0526315789474	0.210526315789	0.473684210526
sandy	0.138888888889	0.111111111111	0.5
ingle_berry	0.5	0.0	0.0
secretly	0.0	0.0	1.0
kapoor	0.0	0.0	1.0
offsetting	0.5	0.0	0.0
ricks	0.0	0.0	1.0
entertainment	0.216666666667	0.0333333333333	0.5
afoot	0.0	0.0	1.0
azydaysies	0.5	0.0	0.0
criminally	0.625	0.0	0.0
reboot	0.0	0.5	0.0
islamist	0.0	0.25	0.5
ricky	0.181818181818	0.0454545454545	0.545454545455
evgeni	0.0	0.125	0.75
activist	0.0	0.5	0.0
playground	0.0	0.0	1.0
max	0.166666666667	0.0555555555556	0.555555555556
yekandace	0.0	0.0	1.0
cause	0.227272727273	0.106060606061	0.333333333333
cartoons	0.166666666667	0.333333333333	0.0
torres	0.0	0.166666666667	0.666666666667
quinn	0.0	0.0	1.0
hedontknow	0.5	0.0	0.0
alleged	0.5	0.0	0.0
out-friday	0.0	0.0	1.0
t/m	0.0	0.0	1.0
psv	0.0	0.0	1.0
delegates	0.5	0.0	0.0
ech	0.25	0.25	0.0
attending	0.0833333333333	0.0833333333333	0.666666666667
completely	0.0	0.166666666667	0.666666666667
ect	0.0	0.0	1.0
negros	0.125	0.1875	0.375
latvala	0.0	0.0	1.0
advisor	0.0	0.0	1.0
celtics	0.2	0.1	0.4
stupidest	0.0	0.875	0.0
toronto's	0.0	0.25	0.5
ac_b_from_tn	0.0	0.0	1.0
princess	0.125	0.0	0.75
wrestlemania	0.0	0.0	1.0
juiciest	0.5	0.0	0.0
drowning	0.5	0.0	0.0
ubaldo	0.5	0.0	0.0
ion_heartv	0.0	0.0	1.0
lone	0.0625	0.25	0.5
phbmates	0.0	0.0	1.0
route	0.2	0.0	0.6
blahhh	0.5	0.0	0.0
florida	0.234375	0.03125	0.46875
membership	0.0	0.0	1.0
keep	0.269230769231	0.0673076923077	0.326923076923
counterpart	0.5	0.0	0.0
intoxicated	0.166666666667	0.0416666666667	0.583333333333
knickers	0.0909090909091	0.136363636364	0.545454545455
resumes	0.0	0.0	1.0
timed	0.0	0.5	0.0
agles	0.0	0.0	1.0
margaritas	0.0	0.5	0.0
austin	0.157894736842	0.105263157895	0.473684210526
irwin	0.0	0.0	1.0
godfrey	0.5	0.0	0.0
guyz	0.0	0.0	1.0
tigernet	0.0	0.0	1.0
pairing	0.5	0.0	0.0
cnblue's	0.0	0.0	1.0
evans	0.176470588235	0.0294117647059	0.588235294118
erious_sound	0.5	0.0	0.0
cammalleri	0.5	0.0	0.0
alykobos	0.5	0.0	0.0
powerful	0.125	0.0	1.0
arr	0.5	0.0	0.0
wayyy	0.5	0.0	0.0
bootcamp	0.0	0.0	1.0
improving	0.875	0.0	0.0
warcraft	0.25	0.0	0.5
bitch	0.125	0.666666666667	0.166666666667
kerry's	0.0	0.0	1.0
stump	0.0	0.0	1.0
onortorr	0.0	0.5	0.0
quality	0.166666666667	0.0	0.666666666667
tancredi	0.0	0.0	1.0
xiaogui	0.0	0.0	1.0
buf	0.0	0.0	1.0
fella	0.333333333333	0.166666666667	0.0
playlist	0.125	0.0	0.75
management	0.0	0.0	1.0
auroral	0.0	0.0	1.0
demitra's	0.0	0.333333333333	0.333333333333
bears	0.333333333333	0.0833333333333	0.166666666667
data	0.125	0.0625	0.625
durable	0.0	0.5	0.0
hecyclr	0.5	0.0	0.0
rd-	0.5	0.0	0.0
tuckuppieceof	0.0	0.0	1.0
attack	0.3125	0.0625	0.25
volstead	0.166666666667	0.0555555555556	0.555555555556
sweetie	0.5	0.0	0.0
surapong	0.0	0.0	1.0
ankle	0.166666666667	0.166666666667	0.333333333333
perfectly	0.583333333333	0.166666666667	0.0
banque	0.0	0.0	1.0
final	0.16935483871	0.0241935483871	0.612903225806
beard	0.0	0.0	1.0
reggaeton	0.0	0.0	1.0
birmingham's	0.0	0.0	1.0
exactly	0.395833333333	0.0	0.333333333333
hargeisa	0.0	0.0	1.0
veterans	0.5	0.0	0.0
chemicals	0.0	0.0	1.0
monstography	0.0	0.0	1.0
lsu	0.0	0.0	1.0
bieber	0.3	0.0	0.4
jbid	0.0	0.0	1.0
that'll	0.3	0.1	0.2
getchu	0.0	0.0	1.0
omen	0.5	0.0	0.0
ben	0.25	0.0625	0.5
bel	0.2	0.0	0.6
game-by-game	0.0	0.0	1.0
bec	0.0	0.25	0.5
conscious	0.5	0.125	0.0
uelph	0.0	0.0	1.0
beg	0.0	0.5	0.0
bed	0.25	0.05	0.4
bee	0.25	0.0	0.5
bez	0.0	0.5	0.0
llimartens	0.5	0.0	0.0
anaheim	0.0	0.0	1.0
bey	0.25	0.0	0.5
wfc	0.333333333333	0.166666666667	0.0
irehousebread	0.0	0.0	1.0
neapolitan	0.0	0.0	1.0
bare	0.0	0.5625	0.0
bep	0.5	0.0	0.0
distinguished	0.1875	0.0	1.0
spurs	0.172413793103	0.0862068965517	0.48275862069
tephenwulff	0.0	0.0	1.0
exhibit	0.5	0.0	0.0
dowtown	0.5	0.0	0.0
heiqonsband	0.25	0.0	0.5
wolfpack	0.5	0.0	0.0
showbiz	0.5	0.0	0.0
lightly	0.25	0.0	0.5
mcalester	0.0	0.0	1.0
tabs	0.0	0.5	0.0
julian	0.1	0.0	0.8
p.s	0.5	0.0	0.0
duma	0.0	0.0	1.0
ivory	0.0	0.0	1.0
nyuscps	0.0	0.0	1.0
memba	0.0	0.0	1.0
p.m	0.227272727273	0.0	0.545454545455
halal	0.5	0.0	0.0
portrait	0.25	0.0	0.5
need	0.165289256198	0.0743801652893	0.520661157025
loos	0.0	0.0	1.0
rnasty	0.5	0.0	0.0
sendoff	0.25	0.0	0.5
iba	0.5	0.0	0.0
j&k	0.0	0.0	1.0
q	0.0833333333333	0.0625	0.708333333333
microphone	0.3125	0.0	0.375
river's	0.0	0.0	1.0
inecho	0.5	0.0	0.0
able	0.252976190476	0.190476190476	0.238095238095
battles	0.0	0.5	0.0
abebachinelo	0.0	0.0	1.0
eganbrookeabe	0.0	0.0	1.0
locals	0.0	0.0	1.0
tactic	0.0	0.5	0.0
phresh	0.5	0.0	0.0
gunned	0.0	0.0	1.0
brand	0.0625	0.0	0.875
sitcoms	0.0	0.0	1.0
lecturer	0.5	0.0	0.0
kerala	0.0	0.0	1.0
fuels	0.0	0.0	1.0
davids	0.166666666667	0.0833333333333	0.5
duels	0.15	0.0	0.7
passionately	0.5	0.0	0.0
candyman	0.5	0.0	0.0
abuzz	0.0	0.0	1.0
plugging	0.5	0.0	0.0
moans	0.0	0.3125	1.0
vengeance	0.0	0.289772727273	0.545454545455
connected	0.5	0.0	0.0
demise	0.5	0.0	0.0
palace	0.166666666667	0.0	0.666666666667
deltaview	0.5	0.0	0.0
eoffstults	0.5	0.0	0.0
sa	0.192307692308	0.0	0.615384615385
play-off	0.0	0.0	1.0
visionary	0.0	0.5	0.0
cimb	0.25	0.125	0.25
opposites	0.5	0.0	0.0
adass	0.0	0.5	0.0
reminds	0.333333333333	0.0	0.333333333333
sg	0.5	0.0	0.0
upset	0.0833333333333	0.25	0.333333333333
fafsa	0.111111111111	0.0555555555556	0.666666666667
astonishing	0.75	0.0	0.0
lowered	0.5	0.0	0.0
cbs's	0.0	0.0	1.0
urr	0.0	0.0	1.0
eith_er	0.0	0.0	1.0
holstein	0.5	0.0	0.0
fldraft	0.0	0.0	1.0
viviscal	0.0	0.0	1.0
mocha	0.5	0.0	0.0
elmurmel	0.0	0.5	0.0
emerging	0.5	0.0	0.0
parker	0.175	0.15	0.35
kiddie	0.0	0.5	0.0
indoor	0.0	0.25	0.5
crate	0.0	0.0	1.0
anyway	0.111111111111	0.111111111111	0.555555555556
florentine	0.5	0.0	0.0
parked	0.0	0.0	1.0
moripe	0.0	0.0	1.0
x-files	0.5	0.0	0.0
uperxmaika	0.5	0.0	0.0
loveable	0.5	0.0	0.0
partners	0.0	0.0	1.0
envy	0.645833333333	0.0	0.333333333333
editing	0.5	0.0	0.0
based	0.1	0.0	0.8
ichaelroston	0.5	0.0	0.0
magine	0.25	0.0	0.5
danielle	0.5	0.0	0.0
um_loser	0.5	0.0	0.0
winner	0.333333333333	0.0	0.583333333333
credited	0.0	0.0	1.0
employer	0.25	0.0	0.5
ambraik	0.5	0.0	0.0
brighter	0.5	0.0	0.0
ustkidding	0.5	0.0	0.0
bases	0.291666666667	0.166666666667	0.333333333333
ethan	0.5	0.0	0.0
eeeasy	0.0	0.5	0.0
allasbvb	0.5	0.0	0.0
fuel	0.125	0.0416666666667	0.666666666667
butt-fucked	0.0	0.5	0.0
pointed	0.5	0.0	0.0
millwall	0.5	0.0	0.0
unnu	0.0	0.0	1.0
boris	0.0	0.0	1.0
chiplead	0.0	0.0	1.0
mga	0.5	0.0	0.0
lbagofdonuts	0.5	0.0	0.0
veitch	0.5	0.0	0.0
readyy	0.5	0.0	0.0
tbs	0.5	0.0	0.0
overall	0.2	0.1	0.4
tbt	0.0	0.0	1.0
ashingtonnews	0.0	0.0	1.0
joint	0.5	0.0	0.0
bob's	0.5	0.0	0.0
vanroekel	0.0	0.0	1.0
legitimate	0.0	0.0	1.0
joins	0.125	0.0	0.75
day-long	0.0	0.0	1.0
stalker	0.5	0.0	0.0
realease	0.0	0.0	1.0
years	0.171428571429	0.1	0.457142857143
dodgy	0.5	0.0	0.0
holloway	0.0	0.0	1.0
conservatory	0.5	0.0	0.0
aceit	0.5	0.0	0.0
nurburgring	0.5	0.0	0.0
inithyme	0.5	0.0	0.0
trucks	0.0	0.125	0.75
hiring	0.0	0.5	0.0
skinner	0.0	0.0	1.0
shy	0.125	0.5	0.0
quarantine	0.0	0.0	1.0
gras	0.208333333333	0.0	0.583333333333
mohammed	0.5	0.0	0.0
tuned	0.333333333333	0.0	0.333333333333
affordable	0.5	0.0	0.0
sha	0.0	0.0	1.0
frankenweenie	0.0	0.0	1.0
processed	0.5	0.0	0.0
emilwaukee	0.0	0.0	1.0
tunes	0.375	0.0	0.25
kenbruce	0.5	0.0	0.0
grab	0.2	0.0	0.6
steelers	0.211538461538	0.0192307692308	0.538461538462
grad	0.5	0.0	0.0
nolito	0.5	0.0	0.0
orikirii	0.5	0.0	0.0
suing	0.0	0.5	0.0
maldini	0.0	0.0	1.0
accuses	0.5	0.0	0.0
footba	0.0	0.0	1.0
prayers	0.0	0.166666666667	0.666666666667
owarderickson	0.0	0.5	0.0
ulturemapatx	0.0	0.0	1.0
shake	0.0	0.0	1.0
orphan	0.0	0.0	1.0
